,Unnamed: 0,text,ans,paraphrase,pharaphrase
1122,1122,"4.41. В городе 40 банков, школ на 16 больше, а музеев на 30 меньше, чем школ. Сколько музеев в городе?",литература,," В городе в стране 40 банков, школ на 16 больше, чем музеев.  Сколько музеев в городе?"
1123,1123,"4.42. В лесу 32 белки, зайцев на 13 меньше, а росомах на 9 меньше, чем зайцев. Сколько росомах в лесу?",животные,," В лесу 32 белки, зайцев на 13 меньше и росомах на 9 больше.  Сколько росомах в лесу?"
1124,1124,"4.43. Из школы домой ушли 70 учеников. В школе осталось на 55 человек меньше, чем ушло. Сколько учеников было в школе?",неизвестно,,
1125,1125,"4.44. У Тюбика 10 простых карандашей, цветных на 16 больше, а фломастеров на 20 больше, чем цветных. Сколько фломастеров у Тюбика?",литература,," У Тюбика десять простых карандашей, цветных на 16 больше, фломастеров всего больше.  Сколько фломастеров у Тюбика?"
1126,1126,"4.45. В пруду 50 окуней, лещей на 24 меньше, а ершей на 9 больше, чем лещей. Сколько ершей в пруду?",животные,," В пруду 50 окуней, лещей на 24 больше, чем лейшей на 9 больше, чем леди.  Сколько ершей в пруду?"
1127,1127,"4.46. В магазине 14 наборов шашек, 16 наборов шахмат, а домино на 17 наборов больше, чем шашек и шахмат вместе. Сколько наборов домино в магазине?",спорт,," В магазине 14 наборов шашек, 16 наборов шахмат, вместо домино на 17 набора больше чем шашек. Какое количество наборов домино в магазине?"
1128,1128,"4.47. В зоомагазине 9 голубых попугайчиков, а жёлтых на 12 больше. Сколько всего попугайчиков в зоомагазине?",животные,, В зоомагазине около 10 голубых попугайчиков впервые с августа. Сколько попугайчиков в зоомагазине?
1129,1129,"4.48. Когда Коля и Толя были маленькими, они часто пугались, и от страха у них по спинам бегали мурашки. У Коли по спине бегало 27 мурашек, а у Толи – на 3 мурашки больше. Сколько всего мурашек бегало у Коли и Толи по спинам, когда они пугались?",животные,," Когда Коля и Толя были маленькими, но у них по спинам бегали мурашки. У Коли по спине бегало 27 мурашек, а у Толи всего лишь на 3 мурашки. Сколько мурашек бегало у Коли и Толи по спинам, когда они волновались"
1130,1130,"4.49. В лесу 27 белок, зайцев на 15 больше, ежей на 18 меньше, чем зайцев. Сколько ежей в лесу?",животные,," В лесу 27 белок, зайцев на 15 больше, ежей на 18 меньше. Какое количество ежей в лесу"
1131,1131,"4.50. Вера собирала букет из осенних листьев. Дубовых листочков у неё было 12, осиновых – на 4 меньше, а кленовых – столько, сколько дубовых и осиновых вместе. Сколько кленовых листочков в Верином букете?",животные,," Вера собирала букет из осенних листьев Дубовых листочков у неё было 12, на 4 меньше, а кленовых – столько, сколько дубовые и осиновые вместе. Какое количество кленовых листочков в Верином букете?"
1132,1132,"4.51. В порту 28 катеров, яхт на 6 больше, а лодок на 7 больше, чем яхт. Сколько лодок в порту?",спорт,," В порту 28 катеров, яхт на 6 больше, а лодок на 7 больше. сколько лодок в порте"
1133,1133,"4.52. В танцевальную студию ходят 23 ученика из второго класса, а из третьего – на 5 учеников больше. Сколько всего учеников из второго и третьего классов ходит в танцевальную студию?",спорт,," В танцевальную студию ходят 23 учеников из второго класса, в которых больше не участвуют. Какое количество учеников из второго и третьего классов ходит в танцевальную студию?"
1134,1134,"4.53. В первой четверти в начальной школе было 65 «хорошистов», во второй четверти – на 27 «хорошистов» больше, чем в первой, а в третьей четверти – на 22 «хорошиста» меньше, чем во второй. Сколько учеников закончило без троек третью четверть?",неизвестно,,
1135,1135,"4.54. а) На первой грядке выросло 27 морковок, на второй – на 15 морковок больше. Сколько морковок на второй грядке?",неизвестно,,
1136,1136,4.55. Самыми крупными животными за всю историю Земли были динозавры. Одним из самых крупных динозавров считался суперзавр. Длина его тела была на 23 м больше длины тела 25-метрового диплодока. Какова длина самого крупного динозавра?,животные,, Самые крупные животных в мире были динозавры. Суперзавр считался самым крупным в истории динозавров. Длина тела 25метрового диплодока достигла 23 см в возрасте 24 м. Какова длина самого большего динозавра?
1137,1137,"5.1. У Мальвины было 19 тетрадей. Когда Мальвина исписала несколько тетрадей, чистых осталось 6. Сколько тетрадей исписала Мальвина?",литература,," У Мальвины было 19 тетрадей Когда Мальвина прошла проверка тетрадей, чистых осталось 6. сколько тетрадей впервые прошла Мальвина?"
1138,1138,"5.2. У Лунтика на тарелке было 18 персиков. Когда он угостил ими своих друзей, на тарелке осталось 3 персика. Сколько персиков Лунтик отдал своим друзьям?",литература,," У Лунтика на тарелке погибли 18 персиков. Когда угостил своих друзей, осталось 3 персика.  Сколько персиков Лунтик отдал своим друзьям?"
1139,1139,"5.3. Папа Карло смастерил 17 деревянных кукол. После того как несколько кукол он подарил детям, у него их осталось 5. Сколько кукол папа Карло подарил?",литература,," Папа Карло смастерил 17 деревянных кукол У него осталось 5 кукол, который подарил детям несколько кивок  Сколько кукол папа Карло подарил?"
1140,1140,"5.4. В столовую завезли 23 кг белого хлеба и 10 кг чёрного. После того как несколько килограммов хлеба продали, осталось 20 кг. Сколько килограммов хлеба продали?",неизвестно,,
1141,1141,"5.5. На поляне выросли 7 лисичек и 8 сыроежек. Когда пришёл ёжик и унёс несколько грибов, то на поляне осталось 6 грибов. Сколько грибов унёс ёжик?",животные,," На поляне выросли 7 лисичек и 8 сыроежек Когда пришёл ёжик, унёс 6 грибов, то на поляне осталось 6 гривень.  Сколько грибов унёс ёжик?"
1142,1142,"5.6. Для отделки построенного дома для друзей Чебурашка и крокодил Гена купили 26 кусков обоев. Когда несколько кусков обоев наклеили, осталось 4 куска. Сколько кусков обоев наклеили?",литература,," Для отделки дома, который вместе с Чебурашкой и крокодил Гена купили 26 кусков обоев. В ходе обнаружения нескольких кусков обоев осталось четыре. Сколько штук обоев наклеили?"
1143,1143,"5.7. В школьном шахматном турнире приняли участие 16 человек, из них 7 девочек. Сколько мальчиков приняло участие в шахматном турнире?",спорт,," В шахматном турнире в школьном турнире приняли участие 16 человек. Количество мальчиков, участивших в шахматном турнире"
1144,1144,"5.8. В корзине было 36 апельсинов. Когда несколько апельсинов переложили в пакет, в корзине осталось 6 апельсинов. Сколько апельсинов переложили в пакет?",неизвестно,,
1145,1145,"5.9. В оранжерее росли 23 кактуса и 7 драцен. Когда несколько растений продали, в оранжерее осталось 20. Сколько растений продали?",литература,," В оранжерее росли 23 кактуса и 7 драцен  Когда несколько растений продали, в оранжерее осталось 20  Сколько растений продали?"
1146,1146,"5.10. В аэробусе находились 50 человек: 20 человек заняли салон первого класса, а остальные расположились в салоне второго класса. Сколько пассажиров в салоне второго класса?",литература,," В аэробусе находились 50 человек: 20 человек заняли салон первого класса, а остальные расположились в салоне второго класса  Сколько пассажиров в салоне второго класса?"
1147,1147,"5.11. С базара хозяйка принесла 25 овощей: из них 8 огурцов, а остальные помидоры. Сколько помидоров принесла хозяйка с базара?",неизвестно,,
1148,1148,"5.12. Сказочные эльфы подарили Дюймовочке букет из 25 цветов: из них 9 роз, а остальные астры. Сколько астр было в букете?",литература,," Сказочные эльфы подарили Дюймовочке букет из 25 цветов, 9 роз и остальные астры. Какое количество астр было в букете?"
1149,1149,5.13. Кот Матроскин и Шарик сварили на обед 30 сосисок. После обеда их осталось 8. Сколько сосисок съели на обед Матроскин и Шарик?,литература,, Кот Матроскин и Шарик сварили на обед 30 сосисок После обеда осталось 8 человек.  Сколько сосисок съели на обед Матроскин и Шарик?
1150,1150,"5.14. Марья-искусница вышила 22 рубашки. Несколько рубашек она подарила своему батюшке, и у неё осталось их 7. Сколько рубашек подарила Марья-искусница своему любимому батюшке?",литература,," Марья-искусница вышила 22 рубашки Несколько рубашек она подарила своему батюшке, но осталось 7.  Сколько рубашек подарила Марья-искусница своему любимому батюшке?"
1151,1151,"5.15. Мышата испекли 13 пирожков для кота Леопольда. За завтраком они сами съели 5 пирожков. Сколько пирожков мышата отдали коту, если у них ещё осталось 2 пирожка?",литература,," Мышата испекли 13 пирожков на Леопольде. После обеда за сутки они съели 5 пирожков.  Сколько пирожков мышата отдали коту, если у них ещё осталось 2 пирожка?"
1152,1152,"5.16. На полке было 15 книг. Когда ещё несколько книг поставили на полку, их стало 28. Сколько книг поставили на полку?",литература,," На полке было 15 книг В каком году ещё несколько книг поставили на полку, их стало 28.  Сколько книг поставили на полку?"
1153,1153,5.17. Бабушка дала Наде 60 руб. После покупки у девочки осталось на 5 руб. меньше. Сколько рублей Надя отдала за покупку?,неизвестно,,
1154,1154,"5.18. В магазине было 68 зонтов. После  того как метеорологи сообщили прогноз погоды, осталось 18 зонтов. Сколько зонтов купили в магазине перед дождливой погодой?",неизвестно,,
1155,1155,"5.19. В парке росло 45 берёз. После того как там высадили клёны, в парке стало 70 деревьев. Сколько клёнов посадили?",неизвестно,,
1156,1156,"5.20. За время учёбы в институте студенту надо сдать 35 экзаменов. После того как несколько экзаменов студент успешно сдал, ему осталось сдать 13 экзаменов. Сколько экзаменов уже сдал студент?",литература,," В институте для учёбы студенту надо сдать 35 экзаменов. В результате того, как несколько экзаменов студент сдал, осталось лишь 13 экзаменов.  Сколько экзаменов уже сдал студент?"
1157,1157,"5.21. Старик поймал неводом 25 окуней и 2 щуки. Когда старуха сварила уху, осталось 3 рыбы. Из скольких рыб старуха сварила уху?",животные,," Старик покинул неводом 25 окуней и 2 щука. В каком году старуха сварила уху, осталось три рыб. сколько рыб старуха сварила уху"
1158,1158,"5.22. В пруду Летнего сада плавали 23 гуся и 16 уток. Когда прилетело ещё несколько птиц, их стало 48. Сколько птиц прилетело?",животные,," В Летнего сада в озере плавали 23 гуся и 16 уток. Когда прилетело несколько птиц, их стали 48 человек. Какое количество птиц прилетело?"
1159,1159,"5.23. В коробке было 50 кубиков. Из нескольких кубиков Костя построил башню, после чего в коробке осталось 18 кубиков. Из скольких кубиков Костя построил башню?",неизвестно,,
1160,1160,"5.24. Вес папы 75 кг. Когда он держит на руках щенка, то вместе они весят 78 кг. Сколько весит щенок?",животные,," Вес папы 75 кг Когда он держит щенка на руках, то вместе они весят 78 кг.  Сколько весит щенок?"
1161,1161,"5.25. В Арктике зима длилась 90 дней: из них 57 дней мели метели, 14 дней шёл снег. Сколько дней осадков не было?",животные,," Снег сильный снег, в результате дождя на юге Арктики произошел 90 суток.  Сколько дней осадков не было?"
1162,1162,"5.26. В корзине Красной Шапочки 50 фруктов. Когда бабушка взяла из корзины несколько фруктов, там осталось 16 яблок и 14 груш. Сколько фруктов взяла бабушка из корзины Красной Шапочки?",литература,," В корзине Красной Шапочки 50 фруктов В Когда бабушка взяла из корзины несколько фруктов, там осталось 16 груш. Какое количество фруктов взяла бабушка из корзины Красной Шапочки?"
1163,1163,"5.27. Для украшения театральной сцены потребовалось 76 шаров. Когда несколько шаров надули и повесили, осталось 53 шара. Сколько шаров повесили?",литература,," Для украшения театральной сцены требуют 76 шаров. В ходе повесили несколько шаров, надули и повесил 53 шара. Какое количество шаров повесили?"
1164,1164,5.28. Домовёнок Кузя испёк на новоселье 100 оладушек. После праздника осталось всего 9 оладушек. Сколько оладушек съели гости?,литература,, Домовёнок Кузя испёк на новоселье 100 оладушек В ходе праздника осталось всего 9 оладушек.  Сколько оладушек съели гости?
1165,1165,"5.29. В коробке было 4 десятка красных пуговиц и 6 десятков белых пуговиц. После того как к костюмам пришили пуговицы, в коробке осталось 32 пуговицы. Сколько пуговиц пришили к костюмам?",неизвестно,,
1166,1166,"5.30. Пчела Майя, собирая нектар, с утра облетела 44 жёлтых и 18 синих цветов. После обеда она облетела ещё несколько цветов. К вечеру оказалось, что она побывала за день на 80 цветах. Сколько цветов облетела пчела Майя после обеда?",литература,," Пчела Майя с утра облетела 44 жёлтых и 18 синих цветов, в которых погибла пчелка.  После обеда она облетела ещё несколько цветов  К вечеру оказалось, что она побывала за день на 80 цветах сколько цветов облетела Майя после обеда?"
1167,1167,"5.31. В супермаркете было 39 ящиков с фруктами. До обеда продали 13 ящиков. Сколько ящиков продали после обеда, если вечером осталось 2 ящика?",неизвестно,,
1168,1168,"5.32. У хомяка было 26 миндальных и 34 грецких орехов. Когда несколько орехов хомяк сгрыз, у него их осталось 17. Сколько орехов сгрыз хомяк?",животные,," У хомяка впервые за месяц ушло 26 миндальных и 34 грецких орехов. У него осталось 17 орехов, у которых несколько хих остался 17. Сколько орехов сжигает хомяк?"
1169,1169,"5.33. Тролли хранили свои сокровища в 47 сундуках. Когда они наполнили ещё несколько сундуков, то их стало 25 с самоцветными и 39 с изумрудными камнями. Сколько сундуков они наполнили?",литература,," Тролли хранили сокровища в 47 сундуках. Когда впервые наполнили сундуков, то их стали 25 с самоцветными и 39 изумрудных камнями. Какое количество сундуков они наполнили?"
1170,1170,"5.34. В коллекции ботанического сада 78 кактусов. Несколько кактусов расцвело, а 15 осталось нецветущими. Сколько кактусов расцвело?",неизвестно,,
1171,1171,5.35. В наборе было 25 листов цветной бумаги и 33 белых листа. После урока труда осталось 27 листов. Сколько листов бумаги израсходовали на уроке?,неизвестно,,
1172,1172,"5.36. По обеим сторонам улицы надо посадить 90 деревьев. На одной стороне уже посадили 36 деревьев. Сколько деревьев посадили на другой стороне, если осталось 7 саженцев?",неизвестно,,
1173,1173,"5.37. В магазине было 96 свитеров. До обеда продали 49 свитеров, а часть продали после обеда. Сколько свитеров продали после обеда, если их осталось 6 штук?",неизвестно,,
1174,1174,"5.38. На поляне выросли 17 лисичек и 28 сыроежек. Когда пришёл ёжик и унёс несколько грибов, то на поляне их осталось 6. Поставь вопрос и реши задачу.",животные,," На поляне выросли 17 лисичек и 28 сыроежек Когда пришёл в поле несколько грибов, то на поляне осталось 6 Поставь вопрос на свою задачу."
1175,1175,"5.39. На тарелке было 36 кусков хлеба. За обедом съели 14 кусков хлеба. Сколько кусков съели за ужином, если на тарелке осталось 3?",неизвестно,,
1176,1176,"5.40. Машенька испекла для медведя 13 пирожков с мясом и 14 пирожков с малиной. После того как за обедом медведь съел несколько пирожков, их осталось 7. Сколько пирожков съел медведь за обедом?",литература,," Машенька испекла 13 пирожков с мясом и 14 пироженками с малиной. После того как медведь съел несколько пирожков, осталось 7. Какое количество пирожков съел медведь за обедом?"
1177,1177,"5.41. В парке росло 75 дубов. После урагана оказалось, что 7 дубов погибли. Тогда посадили ещё 12 дубов. Сколько дубов стало в парке?",неизвестно,,
1178,1178,"5.42. В книжный отдел магазина поступило 90 экземпляров сказок Андерсена. За несколько дней большая часть книг была продана, и в книжном отделе осталось 12 экземпляров сказок. Сколько экземпляров книг было продано за эти несколько дней?",литература,," В магазина в магазинах поступили 90 экземпляров сказок Андерсена. За несколько дней большая части книг осталась продана в книжном отделе, есть 12 экземпляров сказок.  Сколько экземпляров книг было продано за эти несколько дней?"
1179,1179,5.43. В джунглях день длится 10 ч. Сколько часов продолжается ночь?,животные,, Сколько часов длится ночь в джунглях?
1180,1180,"5.44. В классе учатся 28 детей. Сколько в классе девочек, если мальчиков 15?",неизвестно,,
1181,1181,"5.46. Мачеха решила загрузить работой бедную Золушку и смешала пшеничную и ржаную муку. Пшеничной муки было 26 кг. Сколько мачеха взяла ржаной муки, если смеси получилось 45 кг?",литература,," Мачеха решила загрузить работой бедную Золушку, смешала пшеничную муку. Пшеничной муки стали 26 кг. сколько мачеха взяла муки, при смеси получилось 45 кг?"
1182,1182,"5.47. В большом блюде лежало 25 яблок. После того как съели несколько яблок, их осталось 13. Сколько яблок съели?",неизвестно,,
1183,1183,"5.49. За диктант учительница выставила 31 отметку: из них 12 пятёрок, 17 четвёрок, а остальные тройки. Сколько троек выставила учительница?",неизвестно,,
1184,1184,"5.50. Папа Светы – нумизмат. В его коллекции 68 монет: из них 13 монет привезены из Египта, 28 монет – из Индии, а остальные монеты – из России. Сколько российских монет у папы Светы?",неизвестно,,
1185,1185,"6.1. У Оли 20 грецких орехов, миндаля на 4 меньше, чем грецких орехов, арахиса на 2 больше, чем миндаля. Сколько арахиса у Оли?",неизвестно,,
1186,1186,"6.2. В первый день гномы прочитали 12 страниц волшебной книги, во второй – на 3 страницы больше, чем в первой, в третий – на 2 страницы меньше, чем во второй. Сколько всего страниц волшебной книги прочитали гномы за три дня?",литература,," В первый день гномы прочитали 12 страниц волшебной книги, во второй – на 3 страницы больше, чем во второй, в третий- на 2 страницы больше, чем в первом, в четвертый, в третий- на два страница меньше, чем во второй. Какое количество страниц волшебной книги прочитали гномы за три дня?"
1187,1187,"6.3. Лунтик нарисовал 7 картинок, Кузя – на 2 картинки меньше, чем Лунтик, а Мила – на 3 картинки больше, чем Кузя. Сколько всего картинок нарисовали друзья?",литература,," Лунтик нарисовал 7 картинок, Кузя- на 2 картинки больше чем Лунтика, а Мила – всего похожи на кузя. Сколько картинок нарисовали друзья?"
1188,1188,"6.4. Когда из школы увезли 12 компьютеров для ремонта, осталось 10 исправных компьютеров. Сколько всего компьютеров было в школе?",неизвестно,,
1189,1189,"6.5. У бабушки было несколько гостинцев: 3 из них она подарила внучке, и у неё осталось 9 гостинцев. Сколько гостинцев было у бабушки?",неизвестно,,
1190,1190,"6.6. Катя читала энциклопедию. Она уже прочитала 30 страниц, до конца ей осталось прочитать ещё 28 страниц. Сколько всего страниц в энциклопедии?",литература,," Катя читала энциклопедию Она уже прочитала 30 страниц, но до конца ей осталось прочитать 28 страница. Какое количество страниц в энциклопедии"
1191,1191,"6.7. Школьники подобрали 8 берёзовых листьев и 12 листьев липы, а листьев тополей – столько, сколько листьев липы и берёзы вместе. Сколько листьев тополей подобрали школьники?",неизвестно,,
1192,1192,"6.8. Урок Пескаря Ивановича усвоили 10 пиявок, а лягушат – на 3 больше. Сколько умных пиявок и лягушат появилось в пруду?",литература,," Урок Пескаря Ивановича получил 10 пиявок, в том что усвоены на 3 больше. Какое количество умных пиявок появилось в пруду?"
1193,1193,"6.9. На Земле 4 океана, а материков на 2 больше. Сколько всего океанов и материков на Земле? Если сможешь, напиши их названия.",животные,," На Земле около 4 океанов, а материков на 2 больше. Сколько океанов и материков на Земле? Если вы хотите, напиши имя."
1194,1194,"6.10. В мастерскую поступило 20 наручных часов, а будильников – на 5 больше. Сколько всего часов поступило в мастерскую?",литература,," В мастерскую поступило 20 часов, а будильников вместо дома. Сколько часов в мастерскую поступило"
1195,1195,"6.11. Под индюшку-наседку положили 13 куриных яиц, а утиных – на 4 меньше. Сколько всего яиц положили под наседку?",животные,," Под индюшку-наседку положили 13 куриных яиц, а ульяновых в два раза. Какое количество яиц положили под наседку?"
1196,1196,"6.12. На одной пасеке Михаил Потапович Топтыгин держит 14 ульев, на другой – на 7 ульев больше. Сколько ульев на двух пасеках у Михаила Потаповича?",литература,," Потапович Топтыгин держит 14 ульев на одной пасеке, на другой- на 7 ульянов.  Сколько ульев на двух пасеках у Михаила Потаповича?"
1197,1197,"6.13. У Мурки три котёнка, у Пушинки на 2 котёнка больше, а у Дымки столько котят, сколько у Мурки и Пушинки вместе. Сколько котят у Дымки?",животные,," У Мурки на 2 котёнка больше, а у Дымк вместе столько Котят, сколько собаки у Пушинки вместе.  Сколько котят у Дымки?"
1198,1198,"6.14. Баба-яга, добираясь в гости к Кощею Бессмертному, летит в ступе 15 мин, на метле – 10 мин, а потом ещё 7 мин прыгает по болотным кочкам. Сколько всего минут добирается Баба-яга до Кощея Бессмертного?",литература,," После 15 мин в гости к Кощею Бессмертному пригает на метле, 10 мин, а потом ещё 7 минут прыгать по болотным кочкам. Сколько минут добирается Баба-яга и Кощея Бессмертного?"
1199,1199,"6.15. На встречу с Белоснежкой прибежали 13 медвежат, 14 белок, а зайчат – столько, сколько медвежат и белок вместе. Сколько зайчат встретилось с Белоснежкой?",литература,," В Белоснежке прибежали 13 медвежат, 14 белок и зайчат на встречу с Белком. Какое количество зайчат встретилось с Белоснежкой"
1200,1200,"6.16. Две книги стоят 47 руб., одна из них – 30 руб. Сколько стоит вторая книга?",литература,," Две книги впервые сейчас стоят 47 руб. , одна из них – 30 руб"
1201,1201,"6.17. У Черномора в одном сундуке 60 драгоценных камней, в другом на 40 камней меньше, а в третьем сундуке столько, сколько в первом и втором вместе. Сколько драгоценных камней в третьем сундуке Черномора?",литература,," У Черномора в сундуке 60 камней, который меньше, а во втором столько в первой и втором вместе на 40 камнях увеличился до 80 камний. Сколько драгоценных камней в сундуке Черномора?"
1202,1202,"6.18. Илья Муромец выпил 6 кружек кваса из бочонка, а потом ещё 5 кружек. После этого в бочонке осталось кваса на 14 кружек. На сколько кружек кваса было в бочонке сначала?",литература,," Илья Муромец выпил 6 кружек кваса из бочки, а потом 5 кружек. В бочонке осталось кваса на 14 кружек. сколько кружек в бочонке было сначала"
1203,1203,"6.19. Саша помогал маме и вымыл 8 тарелок, 8 вилок, 8 кружек и 8 чайных ложек. Сколько всего предметов вымыл Саша?",неизвестно,,
1204,1204,"6.20. К реке на водопой пришли 7 носорогов, 3 бегемота, а антилоп на 4 меньше, чем тех и других вместе. Сколько антилоп пришло напиться воды?",животные,," В водопой пришли 7 носорогов, 3 бегемота, а антилоп на 4 меньше, чем других вместе. сколько антилоп пришло напиться водой?"
1205,1205,"6.21. В первый день учёный кот рассказал 8 сказок, во второй – 3 сказки, а в третий день – столько, сколько в первый и второй вместе. Сколько сказок рассказал учёный кот в третий день?",литература,," В первый день учёный кот рассказал, какое количество сказок впервые списал во второй и втором вместе. Какое количество сказок рассказал учёный кот в третий день?"
1206,1206,"6.22. У маленькой разбойницы в одной клетке 7 попугаев, во второй на 3 больше, а в третьей столько, сколько в первой и второй вместе. Сколько попугаев держит маленькая разбойница в третьей клетке?",литература,," В одной клетке в первой и второй вместе 7 попугаев погибли, во второй на 3 больше, а в четвертый разбойнице столько, сколько у маленькой разбоницы. Сколько попугаев держит маленькая разбойница в клетке?"
1207,1207,"6.23. Чтобы найти пиратский клад, надо пройти от самого дуба 12 шагов на север, потом 5 шагов на юг, потом ещё 4 шага на север и ещё 11 шагов на юг. Узнай, где зарыт пиратский клад.",литература,," Для нахождения от самого дуба 12 шагов, потом 5 шагов на юг, если 4 шага на север и ещё 11 шагов на запад Проверьте место запуска в пиратский клад."
1208,1208,"6.24. В книге стихи занимают 8 страниц, сказки – 9 страниц, а рассказы – столько, сколько стихи и сказки вместе. Сколько страниц занимают рассказы и сказки?",литература,," В книге стихи занимают 8 страниц, сказки – 9 страница, рассказы- столько, сколько стихи вместе.  Сколько страниц занимают рассказы и сказки?"
1209,1209,"6.25. На лугу паслось несколько лошадей. К ним прибежали ещё 4 лошади, после чего их стало 12. Сколько лошадей было на лугу сначала?",животные,," На лугу нашли несколько лошадей. К нему прибежали 4 лошади, после которого они попали на свет. Сколько лошадей были на лугу?"
1210,1210,"6.26. Когда ученик решил 6 примеров, ему осталось решить ещё 13. Сколько всего примеров должен решить ученик?",неизвестно,,
1211,1211,"6.27. До обеда было продано 23 открытки, после обеда – на 10 меньше. Сколько всего открыток было продано за день?",неизвестно,,
1212,1212,"6.28. Мама дала детям из пакета 4 конфеты, и в пакете осталось 18 конфет. Сколько конфет было в пакете первоначально?",неизвестно,,
1213,1213,"6.29. Катясь по лесу, Колобок нашёл 34 маслёнка, 12 подберёзовиков, а груздей – столько, сколько маслят и подберёзовиков вместе. Сколько груздей нашёл Колобок? Сколько всего грибов набрал в лесу Колобок?",литература,," В Колобоке сегодня нашли 34 маслёнка, 12 подберёзовиков и груздей столько, сколько маслаят вместе.  Сколько груздей нашёл Колобок? Сколько всего грибов набрал в лесу Колобок? Какое количество грибов набрал в лесу Колобок?"
1214,1214,"6.30. Звездочёт увидел в небе 34 красных звезды, 15 синих, а голубых – столько, сколько синих и красных вместе. Сколько голубых звёзд увидел звездочёт?",литература,," Звездочёт увидел в небе 34 красных звезды, 15 синих, а голубых, столько, сколько желтых. Какое количество голубых звёзд увидел звезда?"
1215,1215,"6.31. Золушка вымыла 12 тарелок, 25 чашек, а ложек – столько, сколько тарелок и чашек вместе. Сколько ложек вымыла Золушка?",литература,," Золушка вымыла 12 тарелок, 25 чашек и ложек вместе с 1 мая.  Сколько ложек вымыла Золушка?"
1216,1216,"6.32. Герда посадила 36 роз, 24 пиона, а лилий – столько, сколько роз и пионов вместе. Сколько лилий посадила Герда?",литература,," Герда посадила 36 роз, 24 пиона, и лилий вместе столько, сколько пионов вместе.  Сколько лилий посадила Герда?"
1217,1217,"6.33. В театр на премьеру детского спектакля пришли 34 женщины, 45 мужчин, а детей столько, сколько женщин и мужчин вместе. Сколько детей было в театре?",литература,," В театре на премьеру детского спектакля вместе сняли 34 женщины, 45 мужчин и детей. сколько детей в театре"
1218,1218,"6.34. На полке Трубадура 32 кассеты с новыми песнями, а со старыми песнями на 18 кассет больше. Сколько всего кассет на полке Трубадура?",литература,, На кассеты Трубадура на 18 кассет больше остаются 32 кассеты с старыми песнями. Сколько кассет на полке Трубадура?
