,Unnamed: 0,texts,prediction,score,tokens,highlights
509,1130,"4.49. В лесу 27 белок, зайцев на 15 больше, ежей на 18 меньше, чем зайцев. Сколько ежей в лесу?",животные,0.3088886850478689,"['лес', 'белок', 'заяц', 'ёж', 'заяц', 'ёж', 'лес']",белок лес заяц ёж
510,1132,"4.51. В порту 28 катеров, яхт на 6 больше, а лодок на 7 больше, чем яхт. Сколько лодок в порту?",спорт,0.36110034479675,"['порт', 'катер', 'яхта', 'лодка', 'яхта', 'лодка', 'порт']",лодка катер порт яхта
511,1133,"4.52. В танцевальную студию ходят 23 ученика из второго класса, а из третьего – на 5 учеников больше. Сколько всего учеников из второго и третьего классов ходит в танцевальную студию?",музыка,0.3441808688680109,"['танцевальный', 'студия', 'класс', 'класс', 'танцевальный', 'студия']",класс студия танцевальный
512,1134,"4.53. В первой четверти в начальной школе было 65 «хорошистов», во второй четверти – на 27 «хорошистов» больше, чем в первой, а в третьей четверти – на 22 «хорошиста» меньше, чем во второй. Сколько учеников закончило без троек третью четверть?",музыка,0.3145812886285282,"['четверть', 'начальный', 'школа', 'хорошист', 'четверть', 'хорошист', 'четверть', 'хорошист', 'закончить', 'тройка', 'четверть']",четверть закончить начальный тройка школа
513,1136,4.55. Самыми крупными животными за всю историю Земли были динозавры. Одним из самых крупных динозавров считался суперзавр. Длина его тела была на 23 м больше длины тела 25-метрового диплодока. Какова длина самого крупного динозавра?,животные,0.7064880772026518,"['животное', 'история', 'земля', 'динозавр', 'динозавр', 'суперзавр', 'длина', 'тело', 'длина', 'тело', 'метровый', 'диплодок', 'каков', 'длина', 'динозавр']",каков тело длина динозавр метровый
514,1138,"5.2. У Лунтика на тарелке было 18 персиков. Когда он угостил ими своих друзей, на тарелке осталось 3 персика. Сколько персиков Лунтик отдал своим друзьям?",музыка,0.3187161590550501,"['лунтик', 'тарелка', 'персиковый', 'угостить', 'тарелка', 'остаться', 'персик', 'персиковый', 'лунтик', 'отдать']",остаться персиковый тарелка персик отдать
515,1141,"5.5. На поляне выросли 7 лисичек и 8 сыроежек. Когда пришёл ёжик и унёс несколько грибов, то на поляне осталось 6 грибов. Сколько грибов унёс ёжик?",животные,0.4042997000526438,"['полянин', 'лисичка', 'сыроежка', 'прийти', 'ёжик', 'унести', 'гриб', 'полянин', 'остаться', 'гриб', 'гриб', 'унести', 'ёжик']",полянин гриб остаться унести прийти
516,1142,"5.6. Для отделки построенного дома для друзей Чебурашка и крокодил Гена купили 26 кусков обоев. Когда несколько кусков обоев наклеили, осталось 4 куска. Сколько кусков обоев наклеили?",животные,0.31800316628530595,"['отделка', 'построить', 'дом', 'чебурашка', 'крокодил', 'ген', 'купить', 'кусок', 'обои', 'кусок', 'обои', 'наклеить', 'остаться', 'кусок', 'кусок', 'обои', 'наклеить']",крокодил построить остаться кусок отделка купить ген
517,1143,"5.7. В школьном шахматном турнире приняли участие 16 человек, из них 7 девочек. Сколько мальчиков приняло участие в шахматном турнире?",спорт,0.5618378580272635,"['школьный', 'шахматный', 'турнир', 'принять', 'мальчик', 'принять', 'шахматный', 'турнир']",принять мальчик турнир школьный шахматный
518,1145,"5.9. В оранжерее росли 23 кактуса и 7 драцен. Когда несколько растений продали, в оранжерее осталось 20. Сколько растений продали?",животные,0.3967320104285102,"['оранжерея', 'расти', 'кактус', 'драцена', 'растение', 'продать', 'оранжерея', 'остаться', 'растение', 'продать']",расти оранжерея остаться кактус растение продать
519,1146,"5.10. В аэробусе находились 50 человек: 20 человек заняли салон первого класса, а остальные расположились в салоне второго класса. Сколько пассажиров в салоне второго класса?",животные,0.3237049071532688,"['аэробус', 'занять', 'салон', 'класс', 'расположиться', 'салон', 'класс', 'салон', 'класс']",расположиться занять класс салон
520,1152,"5.16. На полке было 15 книг. Когда ещё несколько книг поставили на полку, их стало 28. Сколько книг поставили на полку?",литература,0.4332320321216522,"['полка', 'книга', 'книга', 'поставить', 'полка', 'стать', 'книга', 'поставить', 'полка']",стать полка книга поставить
521,1157,"5.21. Старик поймал неводом 25 окуней и 2 щуки. Когда старуха сварила уху, осталось 3 рыбы. Из скольких рыб старуха сварила уху?",животные,0.3306614366977442,"['старик', 'поймать', 'невод', 'окунь', 'щука', 'старуха', 'сварить', 'уха', 'остаться', 'рыба', 'рыба', 'старуха', 'сварить', 'уха']",сварить старуха уха поймать невод щука старик
522,1158,"5.22. В пруду Летнего сада плавали 23 гуся и 16 уток. Когда прилетело ещё несколько птиц, их стало 48. Сколько птиц прилетело?",животные,0.4190704278742597,"['пруд', 'летний', 'сад', 'плавать', 'гусь', 'утка', 'прилететь', 'птица', 'стать', 'птица', 'прилететь']",гусь пруд сад плавать летний утка птица прилететь
523,1160,"5.24. Вес папы 75 кг. Когда он держит на руках щенка, то вместе они весят 78 кг. Сколько весит щенок?",животные,0.3071048029723726,"['папа', 'кг', 'рука', 'щенок', 'весить', 'кг', 'весить', 'щенок']",кг весить щенок папа рука
524,1162,"5.26. В корзине Красной Шапочки 50 фруктов. Когда бабушка взяла из корзины несколько фруктов, там осталось 16 яблок и 14 груш. Сколько фруктов взяла бабушка из корзины Красной Шапочки?",спорт,0.31101330635724755,"['корзина', 'красный', 'шапочка', 'взять', 'корзина', 'остаться', 'груша', 'взять', 'корзина', 'красный', 'шапочка']",красный груша корзина взять шапочка
525,1166,"5.30. Пчела Майя, собирая нектар, с утра облетела 44 жёлтых и 18 синих цветов. После обеда она облетела ещё несколько цветов. К вечеру оказалось, что она побывала за день на 80 цветах. Сколько цветов облетела пчела Майя после обеда?",спорт,0.3341670997784558,"['пчела', 'майя', 'собирать', 'нектар', 'утро', 'облететь', 'жёлтый', 'синий_цвет', 'обед', 'облететь', 'цвет', 'побывать', 'цвет', 'облететь', 'пчела', 'майя', 'обед']",облететь жёлтый собирать утро обед побывать нектар
526,1175,"5.39. На тарелке было 36 кусков хлеба. За обедом съели 14 кусков хлеба. Сколько кусков съели за ужином, если на тарелке осталось 3?",музыка,0.3109560163380508,"['тарелка', 'кусок', 'хлеб', 'обед', 'съесть', 'кусок', 'хлеб', 'кусок', 'съесть', 'ужин', 'тарелка', 'остаться']",кусок хлеб обед съесть тарелка
527,1178,"5.42. В книжный отдел магазина поступило 90 экземпляров сказок Андерсена. За несколько дней большая часть книг была продана, и в книжном отделе осталось 12 экземпляров сказок. Сколько экземпляров книг было продано за эти несколько дней?",литература,0.4668393839448713,"['книжный', 'отдел', 'магазин', 'поступить', 'экземпляр', 'сказка', 'андерсен', 'книга', 'продать', 'книжный', 'отдел', 'остаться', 'экземпляр', 'сказка', 'экземпляр', 'книга', 'продать']",магазин книга андерсен экземпляр книжный продать
528,1180,"5.44. В классе учатся 28 детей. Сколько в классе девочек, если мальчиков 15?",животные,0.34397954939734393,"['класс', 'учиться', 'ребёнок', 'класс', 'мальчик']",мальчик класс ребёнок учиться
529,1184,"5.50. Папа Светы – нумизмат. В его коллекции 68 монет: из них 13 монет привезены из Египта, 28 монет – из Индии, а остальные монеты – из России. Сколько российских монет у папы Светы?",музыка,0.3117251524692559,"['папа', 'света', 'нумизмат', 'монета', 'монета', 'привезти', 'египет', 'монета', 'индия', 'монета', 'россия', 'российский', 'монета', 'папа', 'света']",монета индия нумизмат привезти папа
530,1186,"6.2. В первый день гномы прочитали 12 страниц волшебной книги, во второй – на 3 страницы больше, чем в первой, в третий – на 2 страницы меньше, чем во второй. Сколько всего страниц волшебной книги прочитали гномы за три дня?",литература,0.3943031551296908,"['гном', 'прочитать', 'страница', 'волшебный', 'книга', 'страница', 'страница', 'страница', 'волшебный', 'книга', 'прочитать', 'гном']",гном прочитать волшебный страница
531,1187,"6.3. Лунтик нарисовал 7 картинок, Кузя – на 2 картинки меньше, чем Лунтик, а Мила – на 3 картинки больше, чем Кузя. Сколько всего картинок нарисовали друзья?",литература,0.30033089931516715,"['лунтик', 'нарисовать', 'картинка', 'кузя', 'картинка', 'лунтик', 'мила', 'картинка', 'кузя', 'картинка', 'нарисовать']",картинка нарисовать мила кузя
532,1188,"6.4. Когда из школы увезли 12 компьютеров для ремонта, осталось 10 исправных компьютеров. Сколько всего компьютеров было в школе?",литература,0.3798418233920589,"['школа', 'увезти', 'компьютер', 'ремонт', 'остаться', 'исправный', 'компьютер', 'компьютер', 'школа']",остаться исправный ремонт компьютер школа увезти
533,1190,"6.6. Катя читала энциклопедию. Она уже прочитала 30 страниц, до конца ей осталось прочитать ещё 28 страниц. Сколько всего страниц в энциклопедии?",литература,0.3841243715312755,"['катя', 'читать', 'энциклопедия', 'прочитать', 'страница', 'остаться', 'прочитать', 'страница', 'страница', 'энциклопедия']",остаться катя энциклопедия прочитать читать страница
534,1193,"6.9. На Земле 4 океана, а материков на 2 больше. Сколько всего океанов и материков на Земле? Если сможешь, напиши их названия.",животные,0.4873520367124322,"['земля', 'океан', 'материк', 'океан', 'материк', 'земля', 'смочь', 'написать']",океан смочь материк написать земля
535,1195,"6.11. Под индюшку-наседку положили 13 куриных яиц, а утиных – на 4 меньше. Сколько всего яиц положили под наседку?",животные,0.4430758637184042,"['индюшка', 'наседка', 'положить', 'куриный', 'яйцо', 'утиный', 'яйцо', 'положить', 'наседка']",куриный утиный яйцо положить
536,1199,"6.15. На встречу с Белоснежкой прибежали 13 медвежат, 14 белок, а зайчат – столько, сколько медвежат и белок вместе. Сколько зайчат встретилось с Белоснежкой?",животные,0.3077004008937449,"['встреча', 'белоснёжка', 'прибежать', 'медвежонок', 'белок', 'зайчонок', 'столько', 'медвежонок', 'белок', 'зайчонок', 'белоснёжка']",белок столько прибежать встреча
537,1200,"6.16. Две книги стоят 47 руб., одна из них – 30 руб. Сколько стоит вторая книга?",литература,0.461328724006053,"['книга', 'стоять', 'книга']",стоять книга
538,1203,"6.19. Саша помогал маме и вымыл 8 тарелок, 8 вилок, 8 кружек и 8 чайных ложек. Сколько всего предметов вымыл Саша?",музыка,0.317199332416149,"['саша', 'мама', 'вымыть', 'тарелка', 'вилка', 'кружка', 'чайный', 'ложка', 'вымыть', 'саша']",мама саша вилка ложка чайный кружка тарелка
539,1205,"6.21. В первый день учёный кот рассказал 8 сказок, во второй – 3 сказки, а в третий день – столько, сколько в первый и второй вместе. Сколько сказок рассказал учёный кот в третий день?",литература,0.3886370778968735,"['кот', 'рассказать', 'сказка', 'сказка', 'столько', 'сказка', 'рассказать', 'кот']",рассказать столько сказка кот
540,1206,"6.22. У маленькой разбойницы в одной клетке 7 попугаев, во второй на 3 больше, а в третьей столько, сколько в первой и второй вместе. Сколько попугаев держит маленькая разбойница в третьей клетке?",животные,0.5418999040207676,"['разбойница', 'клетка', 'попугай', 'столько', 'попугай', 'разбойница', 'клетка']",столько попугай клетка
541,1207,"6.23. Чтобы найти пиратский клад, надо пройти от самого дуба 12 шагов на север, потом 5 шагов на юг, потом ещё 4 шага на север и ещё 11 шагов на юг. Узнай, где зарыт пиратский клад.",животные,0.304492434645617,"['пиратский', 'клад', 'пройти', 'дуб', 'шаг', 'шаг', 'шаг', 'шаг', 'узнать', 'зарыть', 'пиратский', 'клад']",узнать шаг пиратский клад дуб
542,1208,"6.24. В книге стихи занимают 8 страниц, сказки – 9 страниц, а рассказы – столько, сколько стихи и сказки вместе. Сколько страниц занимают рассказы и сказки?",литература,0.6413288973320547,"['книга', 'стих', 'страница', 'сказка', 'страница', 'рассказ', 'столько', 'стих', 'сказка', 'страница', 'рассказ', 'сказка']",книга стих сказка рассказ страница
543,1210,"6.26. Когда ученик решил 6 примеров, ему осталось решить ещё 13. Сколько всего примеров должен решить ученик?",спорт,0.3189322956579433,"['решить', 'остаться', 'решить', 'решить']",решить остаться
544,1214,"6.30. Звездочёт увидел в небе 34 красных звезды, 15 синих, а голубых – столько, сколько синих и красных вместе. Сколько голубых звёзд увидел звездочёт?",животные,0.3256446225346661,"['звездочёт', 'красный', 'звезда', 'синий', 'голубой', 'столько', 'синий', 'красный', 'голубой', 'звезда', 'звездочёт']",красный голубой звезда звездочёт синий
545,1215,"6.31. Золушка вымыла 12 тарелок, 25 чашек, а ложек – столько, сколько тарелок и чашек вместе. Сколько ложек вымыла Золушка?",музыка,0.3407298065215921,"['золушка', 'вымыть', 'тарелка', 'чашка', 'ложка', 'столько', 'тарелка', 'чашка', 'ложка', 'вымыть', 'золушка']",столько золушка ложка чашка тарелка
546,1217,"6.33. В театр на премьеру детского спектакля пришли 34 женщины, 45 мужчин, а детей столько, сколько женщин и мужчин вместе. Сколько детей было в театре?",спорт,0.3491523518200729,"['театр', 'премьера', 'детский', 'спектакль', 'прислать', 'женщина', 'мужчина', 'ребёнок', 'столько', 'женщина', 'мужчина', 'ребёнок', 'театр']",детский мужчина прислать премьера женщина спектакль ребёнок
547,1218,"6.34. На полке Трубадура 32 кассеты с новыми песнями, а со старыми песнями на 18 кассет больше. Сколько всего кассет на полке Трубадура?",музыка,0.3486444829129741,"['полка', 'трубадур', 'кассета', 'песня', 'старый', 'песня', 'кассета', 'кассета', 'полка', 'трубадур']",старый полка песня трубадур кассета
548,1222,"6.38. Слону в зоологическом парке дают в сутки 28 кг картофеля, а моркови – на 19 кг меньше. Сколько килограммов картофеля и моркови съедает слон за один день?",животные,0.3312731910317591,"['слон', 'зоологический', 'парка', 'кг', 'картофель', 'морковь', 'кг', 'килограмм', 'картофель', 'морковь', 'съедать', 'слон']",кг картофель съедать слон морковь килограмм парка
549,1223,"6.39. На службе морского царя состояли 15 морских коньков, 18 ершей, а осьминогов столько, сколько морских коньков и ершей вместе. Сколько осьминогов служило у морского царя?",животные,0.31823987784967495,"['служба', 'морской', 'царь', 'морской', 'коньковый', 'ёрш', 'осьминог', 'столько', 'морской', 'коньковый', 'ёрш', 'осьминог', 'морской', 'царь']",морской коньковый осьминог ёрш
550,1226,"6.42. Выставку в музее посетили 35 женщин, 18 мужчин и 16 детей. Сколько всего человек посетило выставку?",спорт,0.4254143608410077,"['выставка', 'музей', 'посетить', 'женщина', 'мужчина', 'ребёнок', 'посетить', 'выставка']",мужчина выставка посетить музей женщина ребёнок
551,1227,"6.43. Для создания мультфильма художники-мультипликаторы нарисовали 12 столов, 25 шкафов, а стульев – столько, сколько столов и шкафов вместе. Сколько стульев нарисовали художники-мультипликаторы?",литература,0.30741050899264616,"['создание', 'художник', 'мультипликатор', 'нарисовать', 'стол', 'шкаф', 'стул', 'столько', 'стол', 'шкаф', 'стул', 'нарисовать', 'художник', 'мультипликатор']",мультипликатор стол стул нарисовать столько шкаф
552,1228,"6.44. Боцман Рома во время морского путешествия испытал 12 яхт, 20 катеров, а лодок – столько, сколько яхт и катеров вместе. Сколько лодок? Сколько всего яхт, катеров и лодок испытал боцман Рома?",спорт,0.3205227515093851,"['боцман', 'рома', 'морской', 'путешествие', 'испытать', 'яхта', 'катер', 'лодка', 'столько', 'яхта', 'катер', 'лодка', 'яхта', 'катер', 'лодка', 'испытать', 'боцман', 'рома']",лодка катер яхта рома
553,1233,"6.49. В первой книге 70 страниц, во второй на 45 страниц меньше, а в третьей столько, сколько в первой и во второй вместе. Сколько страниц в третьей книге?",литература,0.44110761977718105,"['книга', 'страница', 'страница', 'столько', 'страница', 'книга']",столько книга страница
554,1234,"6.50. В зоомагазине в одном аквариуме плавают 32 рыбки, во втором – 40, а в третьем – на 20 рыбок меньше, чем в первом и во втором вместе. Сколько рыбок в третьем аквариуме?",животные,0.3320777719478677,"['зоомагазин', 'аквариум', 'плавать', 'рыбка', 'рыбка', 'рыбка', 'аквариум']",аквариум рыбка плавать
555,1235,"6.51. В одной книге 46 страниц, во второй на 16 страниц меньше, а в третьей столько, сколько в первой и во второй вместе. Сколько страниц в третьей книге?",литература,0.44110761977718105,"['книга', 'страница', 'страница', 'столько', 'страница', 'книга']",столько книга страница
556,1236,"6.52. Сколько учеников во вторых классах, если во 2-а 28 учеников, во 2-б 25 учеников, а во 2-в 26 учеников?",животные,0.5678742320140951,['класс'],класс
557,1238,"6.54. После футбольного матча между дворовыми командами жильцы пятиэтажного дома недосчитались стёкол в своих окнах. На первом этаже были разбиты 12 стёкол, на втором – 15, на третьем – 17, на четвёртом – 22, а на пятом – 18 стёкол. Сколько всего стёкол придётся вставлять жильцам пятиэтажного дома?",спорт,0.4348108032506842,"['футбольный', 'матч', 'дворовый', 'команда', 'жилец', 'пятиэтажный', 'дом', 'недосчитаться', 'окно', 'этаж', 'разбитый', 'прийтись', 'вставлять', 'жилец', 'пятиэтажный', 'дом']",этаж дворовый прийтись жилец команда окно футбольный вставлять матч
558,1239,6.55. Во вторых классах 37 девочек и 42 мальчика. Сколько учеников во вторых классах?,животные,0.4720489439015821,"['класс', 'мальчик', 'класс']",мальчик класс
559,1242,"6.60. Выкармливание птенцов – один из самых тяжёлых моментов в жизни птиц. Мухоловки за один день принесли своему птенцу 44 бабочки, 1 жука, 5 мух и 8 стрекоз. Сколько всего насекомых принесли птицы в этот день?",животные,0.6089990917280044,"['выкармливание', 'птенец', 'тяжёлый', 'птица', 'мухоловка', 'принести', 'птенец', 'бабочка', 'жук', 'муха', 'стрекоза', 'насекомое', 'принести', 'птица']",стрекоза птенец выкармливание насекомое жук мухоловка птица муха
560,1243,"7.1. Длина красной ленты 9 см, а длина жёлтой ленты 3 см. На сколько красная лента длиннее жёлтой?",животные,0.43383760242648384,"['длина', 'красный', 'длина', 'жёлтый', 'красный', 'жёлтый']",красный жёлтый длина
561,1244,"7.2. На тарелке Громозеки 43 банана и 30 киви. На сколько меньше киви на тарелке, чем бананов?",музыка,0.3309382703286157,"['тарелка', 'громозек', 'банан', 'киви', 'киви', 'тарелка', 'банан']",банан тарелка киви
562,1246,"7.4. Рост Илюши 99 см, а рост Ксюши 87 см. На сколько сантиметров Ксюша ниже Илюши? На сколько сантиметров Илюша выше Ксюши?",животные,0.3222663410979616,"['илюша', 'ксюша', 'сантиметр', 'ксюша', 'илюша', 'сантиметр', 'илюша', 'ксюша']",сантиметр
563,1248,"7.6. Сыну 9 лет, а отцу 35 лет. На сколько лет отец старше сына?",спорт,0.3396295870981415,"['сын', 'отец', 'отец', 'старший', 'сын']",старший отец сын
564,1251,"7.9. На юге нашей страны 22 июня самый длинный день – 18 ч, а ночь длится всего 6 ч. На сколько часов день длиннее ночи?",литература,0.3482336051930767,"['страна', 'июнь', 'ночь', 'ночь']",ночь июнь страна
565,1252,"7.10. На юге нашей страны 22 декабря самая длинная ночь – 17 ч, а день длится всего 7 ч. На сколько часов день короче ночи?",литература,0.35874564608931353,"['страна', 'декабрь', 'ночь', 'ночь']",ночь декабрь страна
566,1253,"7.11. Курице нужно на год 36 кг зерна, а гусю 48 кг. На сколько килограммов зерна гусь съедает больше курицы?",животные,0.3244797520042066,"['кг', 'гусь', 'кг', 'килограмм', 'гусь', 'съедать']",кг гусь килограмм съедать
567,1254,"7.12. Гусю нужно на год 48 кг зерна, а утке 62 кг. На сколько килограммов зерна гусь съедает меньше утки?",животные,0.3285491163476288,"['гусь', 'кг', 'утка', 'кг', 'килограмм', 'гусь', 'съедать', 'утка']",кг гусь съедать килограмм утка
568,1256,"7.14. Ястреб живёт 30 лет, а лошадь – 40. На сколько лет лошадь живёт дольше ястреба?",животные,0.32747628629813896,"['ястреб', 'жить', 'лошадь', 'лошадь', 'жить', 'ястреб']",лошадь жить ястреб
569,1257,"7.15. У собаки 42 зуба, а у кошки 30 зубов. На сколько больше зубов у собаки, чем у кошки?",музыка,0.3518278258049886,"['собака', 'зуб', 'кошка', 'зуб', 'зуб', 'собака', 'кошка']",зуб собака кошка
570,1258,"7.16. Шаг мужчины 75 см, а шаг мальчика 50 см. На сколько сантиметров шаг мальчика короче шага мужчины?",спорт,0.32836857299854044,"['шаг', 'мужчина', 'шаг', 'мальчик', 'сантиметр', 'шаг', 'мальчик', 'шаг', 'мужчина']",мужчина сантиметр мальчик шаг
571,1261,"7.19. Петя Балаболкин весит 36 кг, а Вася Тараторкин – 29 кг. На сколько килограммов Тараторкин легче Балаболкина?",животные,0.3007655099373994,"['петя', 'балаболкин', 'весить', 'кг', 'вася', 'тараторкин', 'кг', 'килограмм', 'тараторкин', 'балаболкин']",кг вася весить петя килограмм тараторкин
572,1262,"7.20. Длина тела ужа 100 см, а длина медянки 65 см. На сколько сантиметров медянка короче ужа?",животные,0.5813948265540423,"['длина', 'тело', 'длина', 'медянка', 'сантиметр', 'медянка']",сантиметр тело длина
573,1264,"7.22. Высота девятиэтажного дома 30 м, а пятиэтажного – 16 м. На сколько метров пятиэтажный дом ниже, чем девятиэтажный?",спорт,0.3037713605319399,"['высота', 'девятиэтажный', 'дом', 'пятиэтажный', 'метр', 'пятиэтажный', 'дом', 'девятиэтажный']",метр высота дом
574,1265,"7.23. Длина хвоста гепарда 75 см, длина хвоста домашней кошки 15 см, на сколько сантиметров хвост домашней кошки короче, чем хвост гепарда?",животные,0.3909679071224249,"['длина', 'хвост', 'гепард', 'длина', 'хвост', 'кошка', 'сантиметр', 'хвост', 'кошка', 'хвост', 'гепард']",сантиметр хвост кошка гепард длина
575,1267,"7.25. В русском алфавите 33 буквы, а в арабском – 28 букв. На сколько букв в русском алфавите больше, чем в арабском?",музыка,0.4174649050405417,"['русский', 'алфавит', 'буква', 'арабский', 'буква', 'буква', 'русский', 'алфавит', 'арабский']",арабский русский алфавит буква
576,1268,"7.26. Бабушка весит 75 кг, а внучка – 52 кг. На сколько килограммов бабушка весит больше внучки?",животные,0.32108496415738563,"['весить', 'кг', 'внучка', 'кг', 'килограмм', 'весить', 'внучка']",кг килограмм внучка весить
577,1269,"7.27. Самый маленький лесной хищник – ласка – имеет наибольшую длину тела 28 см, а горностай – 38 см. На сколько сантиметров ласка меньше, чем горностай?",животные,0.4857554929880709,"['лесной', 'хищник', 'длина', 'тело', 'горностай', 'сантиметр', 'горностай']",лесной горностай сантиметр тело длина хищник
578,1270,"7.28. Один из самых крупных грызунов – бобр. Он достигает в длину вместе с хвостом 1 м, а ондатра – 36 см. На сколько длина бобра больше, чем длина ондатры?",животные,0.4505365160659671,"['грызун', 'бобёр', 'достигать', 'длина', 'хвост', 'ондатра', 'длина', 'бобёр', 'длина', 'ондатра']",достигать бобёр хвост ондатра длина грызун
579,1271,"7.29. Налим достигает в длину 1 м, а лещ – 50 см. На сколько лещ короче налима?",животные,0.3277818721140217,"['налим', 'достигать', 'длина', 'лещ', 'лещ', 'налим']",достигать длина
580,1273,"7.31. Зимние каникулы длятся 2 недели, а летние 13 недель. На сколько недель летние каникулы длиннее зимних?",спорт,0.40314251156669295,"['зимний', 'каникулы', 'летний', 'летний', 'каникулы', 'зимний']",летний зимний каникулы
581,1274,"7.32. У Маши в шкатулке 28 бусинок красного цвета и 44 бусинки зелёного цвета. На сколько зелёных бусинок больше, чем красных?",животные,0.3407299886898985,"['маша', 'шкатулка', 'бусинка', 'красный', 'цвет', 'бусинка', 'зелёный', 'цвет', 'зелёный', 'бусинка', 'красный']",красный цвет зелёный маша шкатулка
582,1275,"7.33. В репертуаре городского музыкального театра запланированы 24 концерта для взрослых и 5 концертов для детей. На сколько концертов меньше запланировано для детей, чем для взрослых?",музыка,0.4590180810031309,"['репертуар', 'городской', 'музыкальный', 'театр', 'запланировать', 'концерт', 'взрослый', 'концерт', 'ребёнок', 'концерт', 'запланировать', 'ребёнок', 'взрослый']",запланировать концерт музыкальный репертуар театр взрослый
583,1276,7.34. Алёша купил 38 тетрадей в клетку и 21 тетрадь в линейку. На сколько меньше тетрадей в линейку купил Алёша?,музыка,0.32813647762192005,"['алёша', 'купить', 'тетрадь', 'клетка', 'тетрадь', 'линейка', 'тетрадь', 'линейка', 'купить', 'алёша']",тетрадь алёша клетка линейка купить
584,1282,"7.40. В одном бидоне 15 л молока, а в другом бидоне 12 л молока. На сколько литров молока в первом бидоне больше, чем во втором?",музыка,0.33810038787541125,"['бидон', 'молоко', 'бидон', 'молоко', 'литр', 'молоко', 'бидон']",литр молоко
585,1283,"7.41. В первый день Люся Прилежайкина прочитала 26 страниц энциклопедии, во второй день – 24 страницы. После этого ей осталось прочитать 27 страниц. На сколько больше прочитанных страниц энциклопедии, чем непрочитанных?",литература,0.3712943220833696,"['люся', 'прилежайкин', 'прочитать', 'страница', 'энциклопедия', 'страница', 'остаться', 'прочитать', 'страница', 'прочитать', 'страница', 'энциклопедия', 'непрочитанный']",энциклопедия прочитать остаться страница
586,1291,"7.49. В сокровищах разбойников Алладин насчитал 58 золотых цепочек: 27 из них лежали в сундуке, а остальные в мешке. На сколько меньше цепочек в сундуке, чем в мешке?",животные,0.3294046779906213,"['сокровище', 'разбойник', 'алладин', 'насчитать', 'золотой', 'цепочка', 'сундук', 'мешок', 'цепочка', 'сундук', 'мешок']",насчитать цепочка разбойник золотой сундук мешок сокровище
587,1293,"7.51. В волшебной книге 35 сказок. Учёный ворон прочитал 24 сказки. На сколько больше сказок он прочитал, чем ему осталось прочесть?",литература,0.4427658029219233,"['волшебный', 'книга', 'сказка', 'ворон', 'прочитать', 'сказка', 'сказка', 'прочитать', 'остаться', 'прочесть']",прочесть остаться ворон книга прочитать сказка волшебный
588,1296,"7.54. В школьном дворе гуляли 56 детей, из которых 31 ребёнок – мальчики. Кого во дворе было больше: мальчиков или девочек? На сколько больше?",литература,0.3621516899135887,"['школьный', 'двор', 'гулять', 'ребёнок', 'ребёнок', 'мальчик', 'двор', 'мальчик']",мальчик гулять двор школьный ребёнок
589,1297,"7.55. У одного фермера в хозяйстве было 86 коз, 43 белых и 35 серых овец. Кого было у фермера больше: коз или овец? На сколько больше?",животные,0.3048650974364296,"['фермер', 'коза', 'серый', 'овца', 'фермер', 'коза', 'овца']",коза фермер овца серый
590,1298,"7.56. В заповеднике живут 45 волков, 34 крупных и 27 мелких кенгуру. На сколько больше кенгуру, чем волков?",животные,0.31320119616515224,"['заповедник', 'жить', 'волков', 'мелкий', 'кенгуру', 'кенгуру', 'волков']",жить волков мелкий заповедник кенгуру
591,1300,"7.60. В двух книгах 84 страницы. В первой книге 58 страниц. На сколько больше страниц в первой книге, чем во второй?",литература,0.4786702151089632,"['книга', 'страница', 'книга', 'страница', 'страница', 'книга']",книга страница
592,1303,"7.63. В детской книжке 50 страниц: 16 из них без картинок, а остальные с картинками. На сколько больше страниц с картинками, чем страниц без картинок?",литература,0.3997080323152282,"['детский', 'книжка', 'страница', 'картинка', 'картинка', 'страница', 'картинка', 'страница', 'картинка']",детский картинка книжка страница
593,1304,"7.64. В солнечном городе 25 автоматических автомобилей: из них 14 машин – автоматическое такси, а остальные – личные автомобили повышенной комфортности. На сколько больше в Солнечном городе автоматических такси, чем личных автомобилей?",спорт,0.3071069565729469,"['солнечный', 'город', 'автоматический', 'автомобиль', 'машина', 'автоматический', 'такси', 'личный', 'автомобиль', 'повышенный', 'комфортность', 'солнечный', 'город', 'автоматический', 'такси', 'личный', 'автомобиль']",такси автомобиль комфортность повышенный автоматический
594,1305,"8.1. В отделе электротехники 19 бытовых приборов: 2 телевизора, 4 видеоплеера и несколько магнитофонов. Сколько магнитофонов в отделе?",животные,0.3336543264475142,"['отдел', 'электротехника', 'бытовой', 'прибор', 'телевизор', 'видеоплеер', 'магнитофон', 'магнитофон', 'отдел']",электротехника прибор бытовой отдел магнитофон телевизор
595,1306,"8.2. У мельника было 18 мешков зерна: 3 мешка пшеницы, 5 мешков проса и несколько мешков овса. Сколько мешков овса было у мельника?",животные,0.3744918844538926,"['мельник', 'мешок', 'мешок', 'мешок', 'просо', 'мешок', 'овёс', 'мешок', 'овёс', 'мельник']",мельник мешок овёс просо
